episode_id,failure_mode,service,elapsed_s,timestamp,span_id,parent_span_id,span_name,db_operation_type,span_duration_ms,span_status,peer_service,service_version,trace_id
ep_00000_NONE,NONE,auth-service,24,1700327309,cdd745c9-b87c-4e4a-b75b-044e020f252e,1ea8a9f7-cc86-4d08-aac1-f058b06dff10,cache.get,,2.21,OK,,v2.0.1,74973f69-40ae-4c1b-96eb-3a20675fc23f
ep_00000_NONE,NONE,auth-service,24,1700327309,f008487b-b8c2-4e94-96de-99001300e2b3,1ea8a9f7-cc86-4d08-aac1-f058b06dff10,db.query,WRITE,8.78,OK,,v2.0.1,74973f69-40ae-4c1b-96eb-3a20675fc23f
ep_00000_NONE,NONE,auth-service,32,1700327317,6ead9cc6-d338-452a-a4f9-dbac260a8c1c,,HTTP request,,24.35,OK,,v2.0.1,edf855ca-4e5d-4020-a744-52583e6f0237
ep_00000_NONE,NONE,auth-service,32,1700327317,da62769c-434e-4778-a881-1f992b4f730a,6ead9cc6-d338-452a-a4f9-dbac260a8c1c,cache.get,,3.38,OK,,v2.0.1,edf855ca-4e5d-4020-a744-52583e6f0237
ep_00000_NONE,NONE,auth-service,32,1700327317,c5e27a35-0d03-4043-a729-d168590a930a,6ead9cc6-d338-452a-a4f9-dbac260a8c1c,db.query,WRITE,16.34,OK,,v2.0.1,edf855ca-4e5d-4020-a744-52583e6f0237
ep_00000_NONE,NONE,auth-service,40,1700327325,8a9bd1f7-79e0-4060-b6a0-48e4c1c0bfad,,HTTP request,,23.08,OK,,v2.0.1,af541ff0-004f-43db-8e4e-d30a46addee6
ep_00000_NONE,NONE,auth-service,40,1700327325,aeadf93f-5125-43b0-91f6-02c5c5b4edae,8a9bd1f7-79e0-4060-b6a0-48e4c1c0bfad,cache.get,,3.01,OK,,v2.0.1,af541ff0-004f-43db-8e4e-d30a46addee6
ep_00000_NONE,NONE,auth-service,40,1700327325,4a31c24f-4cd0-45ce-bcad-29ef13dcab38,8a9bd1f7-79e0-4060-b6a0-48e4c1c0bfad,db.query,READ,14.1,OK,,v2.0.1,af541ff0-004f-43db-8e4e-d30a46addee6
ep_00000_NONE,NONE,auth-service,48,1700327333,ca78402b-f2b6-447c-93b1-8be64ba06f2c,,HTTP request,,22.77,OK,,v2.0.1,1d86a35f-5e12-490f-ba5e-1b924893b500
ep_00000_NONE,NONE,auth-service,48,1700327333,7c5cf568-8db2-4cab-a170-3bb050201650,ca78402b-f2b6-447c-93b1-8be64ba06f2c,cache.get,,3.52,OK,,v2.0.1,1d86a35f-5e12-490f-ba5e-1b924893b500
ep_00000_NONE,NONE,auth-service,48,1700327333,6eef2f16-f2f4-49a5-8bd3-978de0f671e5,ca78402b-f2b6-447c-93b1-8be64ba06f2c,db.query,WRITE,12.97,OK,,v2.0.1,1d86a35f-5e12-490f-ba5e-1b924893b500
ep_00000_NONE,NONE,auth-service,56,1700327341,c7b47d6b-6d0f-4666-b2d7-af4a77a14c9e,,HTTP request,,28.79,OK,,v2.0.1,c8e71b00-49bd-49ea-9cff-d5a9e316ffb7
ep_00000_NONE,NONE,auth-service,56,1700327341,8e5aeba0-a43e-4896-8a40-937b90aebe82,c7b47d6b-6d0f-4666-b2d7-af4a77a14c9e,cache.get,,3.49,OK,,v2.0.1,c8e71b00-49bd-49ea-9cff-d5a9e316ffb7
ep_00000_NONE,NONE,auth-service,56,1700327341,73e9df4e-1b7b-49a0-a08d-5d9c7f929e02,c7b47d6b-6d0f-4666-b2d7-af4a77a14c9e,db.query,READ,17.1,OK,,v2.0.1,c8e71b00-49bd-49ea-9cff-d5a9e316ffb7
ep_00000_NONE,NONE,auth-service,64,1700327349,fc865455-4863-4c50-a331-29361927006c,,HTTP request,,27.74,OK,,v2.0.1,4bc6601a-2c5b-4999-8496-ed106a923ef0
ep_00000_NONE,NONE,auth-service,64,1700327349,8babe724-62d4-400b-a68f-e471fc3ec9bb,fc865455-4863-4c50-a331-29361927006c,cache.get,,3.18,OK,,v2.0.1,4bc6601a-2c5b-4999-8496-ed106a923ef0
ep_00000_NONE,NONE,auth-service,64,1700327349,0c6419ff-547a-4b50-b722-96f11444dd0b,fc865455-4863-4c50-a331-29361927006c,db.query,READ,16.84,OK,,v2.0.1,4bc6601a-2c5b-4999-8496-ed106a923ef0
ep_00000_NONE,NONE,auth-service,72,1700327357,6bb9842f-a723-45c2-a1a6-f58f7752e396,,HTTP request,,28.07,OK,,v2.0.1,5823203b-cefb-4488-aab6-420f840d1c14
ep_00000_NONE,NONE,auth-service,72,1700327357,be5165d6-4fae-4f3c-8bdc-a71d86a61125,6bb9842f-a723-45c2-a1a6-f58f7752e396,cache.get,,3.44,OK,,v2.0.1,5823203b-cefb-4488-aab6-420f840d1c14
ep_00000_NONE,NONE,auth-service,72,1700327357,256a9b3e-b6b7-4d10-90e1-a86e31719328,6bb9842f-a723-45c2-a1a6-f58f7752e396,db.query,READ,15.81,OK,,v2.0.1,5823203b-cefb-4488-aab6-420f840d1c14
ep_00000_NONE,NONE,auth-service,80,1700327365,59b9c4a9-f336-4786-bab6-3c1bdc300ea0,,HTTP request,,21.9,OK,,v2.0.1,ec7c7ae2-ed84-45c2-a388-43fbf4e0006f
ep_00000_NONE,NONE,auth-service,80,1700327365,48341fe9-db03-4a47-a75a-8c8fcd594bbf,59b9c4a9-f336-4786-bab6-3c1bdc300ea0,cache.get,,4.05,OK,,v2.0.1,ec7c7ae2-ed84-45c2-a388-43fbf4e0006f
ep_00000_NONE,NONE,auth-service,80,1700327365,0c659ba8-7d14-4d61-aeb4-acc381bb7b40,59b9c4a9-f336-4786-bab6-3c1bdc300ea0,db.query,WRITE,10.63,OK,,v2.0.1,ec7c7ae2-ed84-45c2-a388-43fbf4e0006f
ep_00000_NONE,NONE,auth-service,88,1700327373,633ba1e9-969e-46f2-9d1f-d7c987d83c24,,HTTP request,,24.8,OK,,v2.0.1,0c95d190-9c87-475e-a787-284d134f60b0
ep_00000_NONE,NONE,auth-service,88,1700327373,0df72e5c-17ae-4dd3-b705-7d14fe60194e,633ba1e9-969e-46f2-9d1f-d7c987d83c24,cache.get,,3.1,OK,,v2.0.1,0c95d190-9c87-475e-a787-284d134f60b0
ep_00000_NONE,NONE,auth-service,88,1700327373,1e65ec8f-28a5-49df-a053-11108c1d871a,633ba1e9-969e-46f2-9d1f-d7c987d83c24,db.query,WRITE,18.4,OK,,v2.0.1,0c95d190-9c87-475e-a787-284d134f60b0
ep_00000_NONE,NONE,auth-service,96,1700327381,169940df-73e0-4c46-8314-44bc8dc38fbb,,HTTP request,,26.08,OK,,v2.0.1,eaa7ab5f-1bbb-409d-a66f-9ea246c954ec
ep_00000_NONE,NONE,auth-service,96,1700327381,967baf5e-5ba0-4b57-ae7e-7004314851a4,169940df-73e0-4c46-8314-44bc8dc38fbb,cache.get,,2.39,OK,,v2.0.1,eaa7ab5f-1bbb-409d-a66f-9ea246c954ec
ep_00000_NONE,NONE,auth-service,96,1700327381,ce870278-3409-41d7-8ea1-f20511217d11,169940df-73e0-4c46-8314-44bc8dc38fbb,db.query,READ,17.53,OK,,v2.0.1,eaa7ab5f-1bbb-409d-a66f-9ea246c954ec
ep_00000_NONE,NONE,auth-service,104,1700327389,d2d55755-c0b9-443a-980e-4b11a77fd078,,HTTP request,,28.24,OK,,v2.0.1,383fded4-79d0-49ae-911f-d8eb28fc309e
ep_00000_NONE,NONE,auth-service,104,1700327389,7c05efb2-e8b2-4602-9871-edb40bcfa7d7,d2d55755-c0b9-443a-980e-4b11a77fd078,cache.get,,2.61,OK,,v2.0.1,383fded4-79d0-49ae-911f-d8eb28fc309e
ep_00000_NONE,NONE,auth-service,104,1700327389,51e26493-0ec8-49b0-b2bd-6d3f6e28a604,d2d55755-c0b9-443a-980e-4b11a77fd078,db.query,READ,16.53,OK,,v2.0.1,383fded4-79d0-49ae-911f-d8eb28fc309e
ep_00000_NONE,NONE,auth-service,112,1700327397,34a69211-9948-4347-ade8-897929d02db8,,HTTP request,,26.95,OK,,v2.0.1,eed73569-66d9-4b54-b79a-b55a39dbb5c8
ep_00000_NONE,NONE,auth-service,112,1700327397,ef9fa656-b500-48e2-b3e1-f535178a62a8,34a69211-9948-4347-ade8-897929d02db8,cache.get,,3.18,OK,,v2.0.1,eed73569-66d9-4b54-b79a-b55a39dbb5c8
ep_00000_NONE,NONE,auth-service,112,1700327397,01c31725-be52-4182-a5ef-1467922e8f3d,34a69211-9948-4347-ade8-897929d02db8,db.query,READ,16.75,OK,,v2.0.1,eed73569-66d9-4b54-b79a-b55a39dbb5c8
ep_00000_NONE,NONE,auth-service,120,1700327405,f4a2048d-bf7d-4713-b014-97cc751940df,,HTTP request,,25.38,OK,,v2.0.1,2b1d085c-4c71-43f0-a0ea-029051cec96b
ep_00000_NONE,NONE,auth-service,120,1700327405,043f9e7a-9728-476a-8753-2e7c9cb223f7,f4a2048d-bf7d-4713-b014-97cc751940df,cache.get,,2.73,OK,,v2.0.1,2b1d085c-4c71-43f0-a0ea-029051cec96b
ep_00000_NONE,NONE,auth-service,120,1700327405,bbd7739e-1d9d-4a64-a955-8b45fe6d18fd,f4a2048d-bf7d-4713-b014-97cc751940df,db.query,READ,14.47,OK,,v2.0.1,2b1d085c-4c71-43f0-a0ea-029051cec96b
ep_00000_NONE,NONE,auth-service,128,1700327413,a9d37ec1-c95a-4b66-9c7b-718439cf2eef,,HTTP request,,23.14,OK,,v2.0.1,6ea2a0a3-c7c9-4cbc-bb59-091d047071a2
ep_00000_NONE,NONE,auth-service,128,1700327413,5a2c18a3-989a-466a-9cef-6122d0c841ca,a9d37ec1-c95a-4b66-9c7b-718439cf2eef,cache.get,,3.41,OK,,v2.0.1,6ea2a0a3-c7c9-4cbc-bb59-091d047071a2
ep_00000_NONE,NONE,auth-service,128,1700327413,abac9636-5cf2-436a-af64-6d9d4265b8b7,a9d37ec1-c95a-4b66-9c7b-718439cf2eef,db.query,WRITE,12.09,OK,,v2.0.1,6ea2a0a3-c7c9-4cbc-bb59-091d047071a2
ep_00000_NONE,NONE,auth-service,136,1700327421,9c588fd5-7a54-4f51-b47b-50d8258afe22,,HTTP request,,31.35,OK,,v2.0.1,85131794-8118-46fd-84c8-34c9e0d5b5a3
ep_00000_NONE,NONE,auth-service,136,1700327421,8bb8dd41-e1d1-4e8a-b98d-d5a8bce1f819,9c588fd5-7a54-4f51-b47b-50d8258afe22,cache.get,,3.05,OK,,v2.0.1,85131794-8118-46fd-84c8-34c9e0d5b5a3
ep_00000_NONE,NONE,auth-service,136,1700327421,1fad66a9-f423-41c6-9616-f17a552fea2a,9c588fd5-7a54-4f51-b47b-50d8258afe22,db.query,WRITE,17.54,OK,,v2.0.1,85131794-8118-46fd-84c8-34c9e0d5b5a3
ep_00000_NONE,NONE,auth-service,144,1700327429,ec86dd25-2285-4fdf-bb54-952653349235,,HTTP request,,22.97,OK,,v2.0.1,fdeeb5e7-b5b8-4ed9-aa46-3b8458cff2f9
ep_00000_NONE,NONE,auth-service,144,1700327429,1db7f6d7-f4e8-4525-9e80-eabb43096790,ec86dd25-2285-4fdf-bb54-952653349235,cache.get,,3.05,OK,,v2.0.1,fdeeb5e7-b5b8-4ed9-aa46-3b8458cff2f9
ep_00000_NONE,NONE,auth-service,144,1700327429,ed3de529-ea48-4fa3-a461-c7c4f8195cab,ec86dd25-2285-4fdf-bb54-952653349235,db.query,READ,12.04,OK,,v2.0.1,fdeeb5e7-b5b8-4ed9-aa46-3b8458cff2f9
ep_00000_NONE,NONE,auth-service,152,1700327437,630c6753-9e1f-482c-a853-769cd44d222c,,HTTP request,,28.06,OK,,v2.0.1,fd295ee5-c7fe-44b9-9061-82ed2c97016a
ep_00000_NONE,NONE,auth-service,152,1700327437,5bfbc2f4-8e8c-4642-8f2b-34da1dc31070,630c6753-9e1f-482c-a853-769cd44d222c,cache.get,,4.32,OK,,v2.0.1,fd295ee5-c7fe-44b9-9061-82ed2c97016a
ep_00000_NONE,NONE,auth-service,152,1700327437,a34a1253-b2e9-4d46-8a02-755953cf6cba,630c6753-9e1f-482c-a853-769cd44d222c,db.query,READ,16.67,OK,,v2.0.1,fd295ee5-c7fe-44b9-9061-82ed2c97016a
ep_00000_NONE,NONE,auth-service,160,1700327445,1a1334cc-1976-4a29-b874-4de5249f0367,,HTTP request,,25.68,OK,,v2.0.1,67d92082-5218-49f7-a80f-5a6fe477f613
ep_00000_NONE,NONE,auth-service,160,1700327445,d46851db-02ae-43df-bb6d-d0f565634202,1a1334cc-1976-4a29-b874-4de5249f0367,cache.get,,3.92,OK,,v2.0.1,67d92082-5218-49f7-a80f-5a6fe477f613
ep_00000_NONE,NONE,auth-service,160,1700327445,09db341e-7c69-423b-aacd-86d1391a7d9f,1a1334cc-1976-4a29-b874-4de5249f0367,db.query,READ,11.94,OK,,v2.0.1,67d92082-5218-49f7-a80f-5a6fe477f613
ep_00000_NONE,NONE,auth-service,168,1700327453,50c56131-9ebd-497f-9dfb-3459aa2bee59,,HTTP request,,23.12,OK,,v2.0.1,1587a056-3133-4376-97be-93d69c0c9ad9
ep_00000_NONE,NONE,auth-service,168,1700327453,c0eadec1-f009-4902-bd4d-0b666ba11b40,50c56131-9ebd-497f-9dfb-3459aa2bee59,cache.get,,2.76,OK,,v2.0.1,1587a056-3133-4376-97be-93d69c0c9ad9
ep_00000_NONE,NONE,auth-service,168,1700327453,8e5ab050-ce4d-406b-84da-cfe59cca5821,50c56131-9ebd-497f-9dfb-3459aa2bee59,db.query,READ,12.98,OK,,v2.0.1,1587a056-3133-4376-97be-93d69c0c9ad9
ep_00000_NONE,NONE,auth-service,176,1700327461,d0b1bf96-e207-422e-920b-1d91c47e4262,,HTTP request,,27.87,OK,,v2.0.1,1474defc-e6e0-4aae-ab5c-b9f5c90c4b02
ep_00000_NONE,NONE,auth-service,176,1700327461,7b49f7b6-7791-49f9-8d4a-7ec017c3b951,d0b1bf96-e207-422e-920b-1d91c47e4262,cache.get,,3.58,OK,,v2.0.1,1474defc-e6e0-4aae-ab5c-b9f5c90c4b02
ep_00000_NONE,NONE,auth-service,176,1700327461,d21f7c78-a722-4e28-8efb-ff10245a140e,d0b1bf96-e207-422e-920b-1d91c47e4262,db.query,WRITE,14.08,OK,,v2.0.1,1474defc-e6e0-4aae-ab5c-b9f5c90c4b02
ep_00000_NONE,NONE,auth-service,184,1700327469,5cf26001-ae30-4384-8ce8-66ab37085025,,HTTP request,,25.87,OK,,v2.0.1,4c94d8e7-1ac9-415b-b50c-c29438fdf11d
ep_00000_NONE,NONE,auth-service,184,1700327469,3b4dedf5-150b-4043-9cbd-d44c9b7dca18,5cf26001-ae30-4384-8ce8-66ab37085025,cache.get,,3.09,OK,,v2.0.1,4c94d8e7-1ac9-415b-b50c-c29438fdf11d
ep_00000_NONE,NONE,auth-service,184,1700327469,8ff16eb0-f366-41b0-b312-d1aa4ef35628,5cf26001-ae30-4384-8ce8-66ab37085025,db.query,READ,16.62,OK,,v2.0.1,4c94d8e7-1ac9-415b-b50c-c29438fdf11d
ep_00000_NONE,NONE,auth-service,192,1700327477,2cd2f300-c734-4aa1-a7b3-ac8b3e4334ff,,HTTP request,,25.16,OK,,v2.0.1,10c88136-2763-4d2a-90e7-c3f35edfb0ee
ep_00000_NONE,NONE,auth-service,192,1700327477,98a36e93-f3d9-4ad6-91f0-fccf912c85f1,2cd2f300-c734-4aa1-a7b3-ac8b3e4334ff,cache.get,,2.52,OK,,v2.0.1,10c88136-2763-4d2a-90e7-c3f35edfb0ee
ep_00000_NONE,NONE,auth-service,192,1700327477,71d9fd97-bc9d-4948-b6bf-6b9d0680bb0b,2cd2f300-c734-4aa1-a7b3-ac8b3e4334ff,db.query,READ,14.15,OK,,v2.0.1,10c88136-2763-4d2a-90e7-c3f35edfb0ee
ep_00000_NONE,NONE,auth-service,200,1700327485,7638312c-0d7d-40f2-ac66-efe5b09337fc,,HTTP request,,22.84,OK,,v2.0.1,cd215548-20a4-4e07-8017-bc1c7f0a797c
ep_00000_NONE,NONE,auth-service,200,1700327485,cb9f5be9-ae35-4580-89fb-7ce219a4e9f7,7638312c-0d7d-40f2-ac66-efe5b09337fc,cache.get,,2.94,OK,,v2.0.1,cd215548-20a4-4e07-8017-bc1c7f0a797c
ep_00000_NONE,NONE,auth-service,200,1700327485,f10bc53a-421d-4bfe-ad5b-52828becd543,7638312c-0d7d-40f2-ac66-efe5b09337fc,db.query,READ,14.49,OK,,v2.0.1,cd215548-20a4-4e07-8017-bc1c7f0a797c
ep_00000_NONE,NONE,auth-service,208,1700327493,0558ef2d-4b46-4073-aaa0-686453ff8330,,HTTP request,,21.06,OK,,v2.0.1,cad6cac5-c2d1-4ee5-a2ac-19cd4ded49f2
ep_00000_NONE,NONE,auth-service,208,1700327493,1509be51-9803-42ad-8359-7822136e08a6,0558ef2d-4b46-4073-aaa0-686453ff8330,cache.get,,2.96,OK,,v2.0.1,cad6cac5-c2d1-4ee5-a2ac-19cd4ded49f2
ep_00000_NONE,NONE,auth-service,208,1700327493,11913f41-785f-4962-9f1e-059a42019482,0558ef2d-4b46-4073-aaa0-686453ff8330,db.query,READ,9.34,OK,,v2.0.1,cad6cac5-c2d1-4ee5-a2ac-19cd4ded49f2
ep_00000_NONE,NONE,auth-service,216,1700327501,04f023dc-1673-40cb-b9a5-860b7fa85213,,HTTP request,,28.15,OK,,v2.0.1,eb14573a-fa34-4410-98bb-d9c2e60c0a14
ep_00000_NONE,NONE,auth-service,216,1700327501,37556cef-2e1f-4cf6-bb3e-43bdc71ee9c1,04f023dc-1673-40cb-b9a5-860b7fa85213,cache.get,,3.33,OK,,v2.0.1,eb14573a-fa34-4410-98bb-d9c2e60c0a14
ep_00000_NONE,NONE,auth-service,216,1700327501,991ebb6b-9fa3-4228-99c5-b7fa5929b521,04f023dc-1673-40cb-b9a5-860b7fa85213,db.query,WRITE,15.04,OK,,v2.0.1,eb14573a-fa34-4410-98bb-d9c2e60c0a14
ep_00000_NONE,NONE,auth-service,224,1700327509,daa41428-ccdc-4ce6-9113-7689f2735508,,HTTP request,,18.87,OK,,v2.0.1,2a818e97-361a-496b-bfc7-1b2b1ec77afc
ep_00000_NONE,NONE,auth-service,224,1700327509,6129e59b-6394-42a7-bee1-19994f682849,daa41428-ccdc-4ce6-9113-7689f2735508,cache.get,,2.95,OK,,v2.0.1,2a818e97-361a-496b-bfc7-1b2b1ec77afc
ep_00000_NONE,NONE,auth-service,224,1700327509,addeac91-7633-4061-acc4-8e638669ba1a,daa41428-ccdc-4ce6-9113-7689f2735508,db.query,READ,8.35,OK,,v2.0.1,2a818e97-361a-496b-bfc7-1b2b1ec77afc
ep_00000_NONE,NONE,auth-service,232,1700327517,a8bf25a5-a81b-42f1-bf84-108826c37f35,,HTTP request,,27.55,OK,,v2.0.1,31c1c221-b942-40dd-8c82-2cd72e00670d
ep_00000_NONE,NONE,auth-service,232,1700327517,c9b8f2b5-2b27-43dd-a545-66bca5f5af4b,a8bf25a5-a81b-42f1-bf84-108826c37f35,cache.get,,3.15,OK,,v2.0.1,31c1c221-b942-40dd-8c82-2cd72e00670d
ep_00000_NONE,NONE,auth-service,232,1700327517,d6033d5a-f327-4123-98c5-00bf85d8b78e,a8bf25a5-a81b-42f1-bf84-108826c37f35,db.query,READ,16.66,OK,,v2.0.1,31c1c221-b942-40dd-8c82-2cd72e00670d
ep_00001_NONE,NONE,auth-service,0,1700306796,212aaf28-6fe8-4588-a3c1-527b7c1dbeb6,,HTTP request,,24.92,OK,,v1.2.3,e041508a-ce23-4392-86ea-bfc15f8e7637
ep_00001_NONE,NONE,auth-service,0,1700306796,ca9fa474-bdc2-403b-b66e-8dd4dd67ad28,212aaf28-6fe8-4588-a3c1-527b7c1dbeb6,cache.get,,2.49,OK,,v1.2.3,e041508a-ce23-4392-86ea-bfc15f8e7637
ep_00001_NONE,NONE,auth-service,0,1700306796,a9dd5343-a37a-4ec2-8975-8f2da23e622f,212aaf28-6fe8-4588-a3c1-527b7c1dbeb6,db.query,READ,12.75,OK,,v1.2.3,e041508a-ce23-4392-86ea-bfc15f8e7637
ep_00001_NONE,NONE,auth-service,8,1700306804,058ed825-dce6-4beb-b921-14a72a99e274,,HTTP request,,26.33,OK,,v1.2.3,eabc721e-8918-4eb8-9a4e-9bbbd932bbef
ep_00001_NONE,NONE,auth-service,8,1700306804,057fe255-6085-47a7-9150-0f40c2c78e53,058ed825-dce6-4beb-b921-14a72a99e274,cache.get,,2.35,OK,,v1.2.3,eabc721e-8918-4eb8-9a4e-9bbbd932bbef
ep_00001_NONE,NONE,auth-service,8,1700306804,1193a29b-a524-4ea9-857d-9df56bfd3d9f,058ed825-dce6-4beb-b921-14a72a99e274,db.query,READ,17.39,OK,,v1.2.3,eabc721e-8918-4eb8-9a4e-9bbbd932bbef
ep_00001_NONE,NONE,auth-service,16,1700306812,4f4f81d6-2614-4c24-9bcb-c2415ff1cf2d,,HTTP request,,24.19,OK,,v1.2.3,5a82d444-a282-4a8b-921f-fa4a999af529
ep_00001_NONE,NONE,auth-service,16,1700306812,92ffb804-b557-42a3-a7b7-2fc47b812dc4,4f4f81d6-2614-4c24-9bcb-c2415ff1cf2d,cache.get,,2.99,OK,,v1.2.3,5a82d444-a282-4a8b-921f-fa4a999af529
ep_00001_NONE,NONE,auth-service,16,1700306812,c30f9baf-6908-42bf-998b-7d5267f12c08,4f4f81d6-2614-4c24-9bcb-c2415ff1cf2d,db.query,READ,14.87,OK,,v1.2.3,5a82d444-a282-4a8b-921f-fa4a999af529
ep_00001_NONE,NONE,auth-service,24,1700306820,6a0e07dc-02a1-44f2-8af8-9845cdb8ff9f,,HTTP request,,33.11,OK,,v1.2.3,0ab9684d-426e-42e6-b4c5-890ea03db3db
ep_00001_NONE,NONE,auth-service,24,1700306820,ad69eae5-bf95-4949-aa77-8995780b4558,6a0e07dc-02a1-44f2-8af8-9845cdb8ff9f,cache.get,,3.01,OK,,v1.2.3,0ab9684d-426e-42e6-b4c5-890ea03db3db
ep_00001_NONE,NONE,auth-service,24,1700306820,352a09b9-5ab5-41c4-a0d9-17cda2d48f3a,6a0e07dc-02a1-44f2-8af8-9845cdb8ff9f,db.query,WRITE,20.94,OK,,v1.2.3,0ab9684d-426e-42e6-b4c5-890ea03db3db
ep_00001_NONE,NONE,auth-service,32,1700306828,147e41c1-0657-4bea-b84d-49a65a639862,,HTTP request,,27.7,OK,,v1.2.3,19ac7a8b-a127-4878-a29d-0dd0a4f62a92
ep_00001_NONE,NONE,auth-service,32,1700306828,a6536790-3323-43e7-82b0-f7357c13b74d,147e41c1-0657-4bea-b84d-49a65a639862,cache.get,,3.87,OK,,v1.2.3,19ac7a8b-a127-4878-a29d-0dd0a4f62a92
ep_00001_NONE,NONE,auth-service,32,1700306828,5269de89-034a-42fa-8a43-3fbc8584b721,147e41c1-0657-4bea-b84d-49a65a639862,db.query,READ,16.61,OK,,v1.2.3,19ac7a8b-a127-4878-a29d-0dd0a4f62a92
ep_00001_NONE,NONE,auth-service,40,1700306836,e614df4c-0225-408c-a822-6e19c75dc461,,HTTP request,,27.21,OK,,v1.2.3,e972c29f-0a2a-49c3-8715-3f64df548c36
ep_00001_NONE,NONE,auth-service,40,1700306836,5f29e4ef-73c5-4156-8452-387b5fe46d59,e614df4c-0225-408c-a822-6e19c75dc461,cache.get,,3.03,OK,,v1.2.3,e972c29f-0a2a-49c3-8715-3f64df548c36
ep_00001_NONE,NONE,auth-service,40,1700306836,a10b3b9e-6abd-4966-9d54-2a781b5a92b3,e614df4c-0225-408c-a822-6e19c75dc461,db.query,READ,17.54,OK,,v1.2.3,e972c29f-0a2a-49c3-8715-3f64df548c36
ep_00001_NONE,NONE,auth-service,48,1700306844,0105380d-232c-4980-9dea-905440b56007,,HTTP request,,29.86,OK,,v1.2.3,70531af4-51e1-414b-bb00-de4071d44ea2
ep_00001_NONE,NONE,auth-service,48,1700306844,78728d71-62da-454a-b5f4-12f0fbbd31e3,0105380d-232c-4980-9dea-905440b56007,cache.get,,2.01,OK,,v1.2.3,70531af4-51e1-414b-bb00-de4071d44ea2
ep_00001_NONE,NONE,auth-service,48,1700306844,b6229825-5c7f-4b60-b65d-21c6b0f8cbc1,0105380d-232c-4980-9dea-905440b56007,db.query,WRITE,19.06,OK,,v1.2.3,70531af4-51e1-414b-bb00-de4071d44ea2
ep_00001_NONE,NONE,auth-service,56,1700306852,9ec9f7b3-1a35-4506-868b-d34b31f07f01,,HTTP request,,32.85,OK,,v1.2.3,1ef9b88d-35de-47d4-b9da-4b8491516f2c
ep_00001_NONE,NONE,auth-service,56,1700306852,60cc7262-7435-4a18-bfaf-edf420312b13,9ec9f7b3-1a35-4506-868b-d34b31f07f01,cache.get,,3.0,OK,,v1.2.3,1ef9b88d-35de-47d4-b9da-4b8491516f2c
ep_00001_NONE,NONE,auth-service,56,1700306852,804206de-21cd-40da-881a-84ca797b04c4,9ec9f7b3-1a35-4506-868b-d34b31f07f01,db.query,WRITE,20.35,OK,,v1.2.3,1ef9b88d-35de-47d4-b9da-4b8491516f2c
ep_00001_NONE,NONE,auth-service,64,1700306860,8bbb3b67-a365-4774-b550-92e3fd7c2a58,,HTTP request,,23.16,OK,,v1.2.3,9533ff79-01fa-4520-be30-ffb2732d66ab
